fname,itp,tp_prob,its,ts_prob
CM_VIL_20_EHE_100_2020010101595999.mseed_105000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_60000,[318 796],[ 0.788251    0.37605804],[463],[ 0.38550368]
CM_URMC_00_HHE_100_2020010101595999.mseed_105000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_108000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_108000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_96000,[1924],[ 0.7336832],[2167],[ 0.5725662]
CM_PRA_00_HHE_100_2020010101595999.mseed_96000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_87000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_63000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_111000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_111000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_99000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_99000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_114000,[],[],[2767],[ 0.32711598]
CM_TAPM_00_HHE_100_2020010102000000.mseed_102000,[],[],[161],[ 0.8266974]
CM_VIL_20_EHE_100_2020010101595999.mseed_114000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_102000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_66000,[],[],[2061],[ 0.4199165]
CM_PIRM_00_HHE_100_2020010102000000.mseed_90000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_105000,[2954],[ 0.8409159],[2505],[ 0.34615794]
CM_URMC_00_HHE_100_2020010101595999.mseed_117000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_117000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_105000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_108000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_120000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_108000,[   4  799 2608],[ 0.41814855  0.85783905  0.3799422 ],[2221 2717],[ 0.31721568  0.3494876 ]
CM_PIRM_00_HHE_100_2020010102000000.mseed_93000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_120000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_69000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_123000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_111000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_111000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_96000,[ 437 2878],[ 0.72076565  0.6656984 ],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_126000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_123000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_99000,[],[],[45],[ 0.7720624]
CM_PRA_00_HHE_100_2020010101595999.mseed_114000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_114000,[2889],[ 0.69885856],[  86 2457],[ 0.9352689   0.38976774]
CM_URMC_00_HHE_100_2020010101595999.mseed_129000,[2197],[ 0.30940545],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_72000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_126000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_102000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_117000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_132000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_105000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_129000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_75000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_120000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_117000,[261 885],[ 0.32968155  0.31624842],[  47  521 1260],[ 0.30067602  0.32744014  0.7592788 ]
CM_URMC_00_HHE_100_2020010101595999.mseed_135000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_132000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_108000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_78000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_138000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_120000,[1845],[ 0.30470797],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_135000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_123000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_81000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_141000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_111000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_123000,[2943],[ 0.30038866],[149 985],[ 0.54007053  0.42364162]
CM_VIL_20_EHE_100_2020010101595999.mseed_138000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_126000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_84000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_144000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_141000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_87000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_129000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_147000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_126000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_114000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_144000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_90000,[384],[ 0.6089501],[1069],[ 0.5061142]
CM_URMC_00_HHE_100_2020010101595999.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_129000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_117000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_147000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_132000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_93000,[2543],[ 0.92068887],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_153000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_120000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_132000,[],[],[232],[ 0.60294193]
CM_VIL_20_EHE_100_2020010101595999.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_135000,[260],[ 0.5757744],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_156000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_135000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_96000,[1228],[ 0.7095051],[1453],[ 0.5307022]
CM_PIRM_00_HHE_100_2020010102000000.mseed_123000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_138000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_159000,[ 533 1364 1424],[ 0.664721    0.40718177  0.3754199 ],[ 990 1950],[ 0.6717355  0.8633178]
CM_PRA_00_HHE_100_2020010101595999.mseed_138000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_162000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_126000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_159000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_141000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_141000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_99000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_165000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_162000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_144000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_129000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_165000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_168000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_144000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_132000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_171000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_168000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_135000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_102000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_147000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_150000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_174000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_171000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_153000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_138000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_150000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_105000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_177000,[1205],[ 0.92027456],[1570],[ 0.7451976]
CM_VIL_20_EHE_100_2020010101595999.mseed_174000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_156000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_159000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_180000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_177000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_162000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_141000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_183000,[2687],[ 0.385375],[2683],[ 0.43702483]
CM_VIL_20_EHE_100_2020010101595999.mseed_180000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_156000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_108000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_165000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_144000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_183000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010102000000.mseed_159000,[],[],[255],[ 0.31222653]
CM_PRA_00_HHE_100_2020010101595999.mseed_168000,[],[],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_111000,[2229],[ 0.6330733],[2591],[ 0.4164786]
CM_URMC_00_HHE_100_2020010101595999.mseed_189000,[],[],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_147000,[],[],[390],[ 0.7730762]
CM_VIL_20_EHE_100_2020010101595999.mseed_186000,[],[],[],[]
CM_VIL_20_EHE_100_2020010101595999.mseed_189000,[2905],[ 0.6650998],[],[]
CM_PIRM_00_HHE_100_2020010102000000.mseed_150000,[],[],[],[]
CM_URMC_00_HHE_100_2020010101595999.mseed_192000,[1253],[ 0.7509052],[],[]
CM_MACC_00_HHE_100_2020010101595999.mseed_114000,[],[],[],[]
CM_PRA_00_HHE_100_2020010101595999.mseed_171000,[],[],[],[]
