fname,itp,tp_prob,its,ts_prob
CM_URMC_00_HHE_100_2020010119595999.mseed_123000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_126000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_129000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_126000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_132000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_129000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_135000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_132000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_138000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_135000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_141000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_144000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_138000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_141000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_150000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_144000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_153000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_159000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_153000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_162000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_156000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_159000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_165000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_168000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_162000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_171000,[],[],[111],[ 0.35887596]
CM_URMC_00_HHE_100_2020010119595999.mseed_165000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_168000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_177000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_171000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_180000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_174000,[267],[ 0.8897642],[662],[ 0.70407414]
CM_TAPM_00_HHE_100_2020010120000000.mseed_183000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_177000,[953],[ 0.3603334],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_186000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_180000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_189000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_183000,[],[],[530],[ 0.7530244]
CM_TAPM_00_HHE_100_2020010120000000.mseed_192000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_186000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_195000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_198000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_189000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_201000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_204000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_192000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_207000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_210000,[2605],[ 0.4588582],[2962],[ 0.84874]
CM_URMC_00_HHE_100_2020010119595999.mseed_195000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_213000,[2917],[ 0.40263924],[219],[ 0.42694944]
CM_URMC_00_HHE_100_2020010119595999.mseed_198000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_216000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_201000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_219000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_222000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_204000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_225000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_207000,[1524],[ 0.6405124],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_228000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_210000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_213000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_216000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_237000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_219000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_240000,[204],[ 0.40234327],[370],[ 0.530579]
CM_URMC_00_HHE_100_2020010119595999.mseed_222000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_243000,[980],[ 0.97655225],[1550],[ 0.9260446]
CM_URMC_00_HHE_100_2020010119595999.mseed_225000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_246000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_228000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_249000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_234000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_252000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_237000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_240000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_258000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_246000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_261000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_249000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_252000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_264000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_267000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_270000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_258000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_261000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_264000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_279000,[2788],[ 0.8123397],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_267000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_282000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_270000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_273000,[],[],[1046],[ 0.6478852]
CM_TAPM_00_HHE_100_2020010120000000.mseed_288000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_291000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_279000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_297000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_282000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_300000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_285000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_288000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_306000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_291000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_309000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_312000,[],[],[847],[ 0.32215244]
CM_URMC_00_HHE_100_2020010119595999.mseed_294000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_315000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_318000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_297000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_300000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_321000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_303000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_324000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_306000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_309000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_312000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_330000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_315000,[1108],[ 0.32908005],[1481],[ 0.51103354]
CM_TAPM_00_HHE_100_2020010120000000.mseed_333000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_318000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_336000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_321000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_339000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_324000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_327000,[1663],[ 0.85457003],[2026],[ 0.82872295]
CM_TAPM_00_HHE_100_2020010120000000.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_330000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_348000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_351000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_333000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_354000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_336000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_339000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_348000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_360000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_351000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_363000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_354000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_366000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_369000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_357000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_372000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_375000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_360000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_378000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_363000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_366000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_384000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_369000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_390000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_372000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_393000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_375000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_378000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_399000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_381000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_384000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_402000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_387000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_405000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_390000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_408000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_393000,[2813],[ 0.38171104],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_411000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_396000,[],[],[71],[ 0.635694]
CM_TAPM_00_HHE_100_2020010120000000.mseed_414000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_399000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_417000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_402000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_420000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_405000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_423000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_408000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_426000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_429000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_411000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_414000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_432000,[2725],[ 0.5120906],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_417000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_435000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_420000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_423000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_438000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_426000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_441000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_429000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_444000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_432000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_447000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_435000,[],[],[1929],[ 0.76116323]
CM_TAPM_00_HHE_100_2020010120000000.mseed_450000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_438000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_453000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_441000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_456000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_444000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_447000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_459000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_450000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_462000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_465000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_453000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_468000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_456000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_471000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_459000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_462000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_474000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_477000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_465000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_480000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_468000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_483000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_471000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_486000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_474000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_477000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_489000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_480000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_492000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_483000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_495000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_486000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_498000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_492000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_495000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_501000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_504000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_498000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_501000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_507000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_504000,[2631],[ 0.94764805],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_507000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_513000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_516000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_519000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_522000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_513000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010120000000.mseed_525000,[],[],[1732],[ 0.6542141]
CM_URMC_00_HHE_100_2020010119595999.mseed_516000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_519000,[716],[ 0.35899347],[1022],[ 0.872314]
CM_TAPM_00_HHE_100_2020010120000000.mseed_528000,[],[],[],[]
CM_URMC_00_HHE_100_2020010119595999.mseed_522000,[],[],[],[]
